concept_id,text,text_alt,ipa,literal,confidence,provenance
dietary-needs.no-meat,Walang karne,,walaŋ kaɾnɛ,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.no-eggs,Walang itlog,,walaŋ itloɡ,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.not-spicy,Hindi maanghang,,hindi maaŋhaŋ,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.less-spicy,Bawasan ang anghang,,bawasan aŋ aŋhaŋ,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.no-peanuts,Walang mani,,walaŋ mani,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.no-nuts,Walang nuts,,walaŋ nuts,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.no-seafood,Walang pagkaing-dagat,,walaŋ paɡkaiŋdaɡat,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.i-am-vegetarian,Vegetarian po ako,,vɛɡɛtaɾian po ako,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.i-am-vegan,Vegan po ako,,vɛɡan po ako,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.i-do-not-eat,Hindi po ako kumakain ng {},,hindi po ako kumakain naŋ {},,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.i-am-allergic-to,Allergic po ako sa {},,allɛɾɡik po ako sa {},,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.does-it-contain-fish-stock,Mayroon po bang sabaw ng isda ito?,,majɾoon po baŋ sabaw naŋ isda ito,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.does-it-contain-pork-stock,May sabaw ng baboy po ba ito?,,maj sabaw naŋ baboj po ba ito,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.i-have-a-severe-allergy-to,May matinding allergy po ako sa {},,maj matindiŋ allɛɾɡj po ako sa {},,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.no-pork,"Walang baboy, ham, bacon, o longganisa",,"walaŋ baboj, ham, bakon, o loŋɡanisa",,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.is-this-halal,Halal po ba ito?,,halal po ba ito,,2,fil-agent-v1;ipa=fil-g2p
dietary-needs.does-it-contain-pork-fat,May manteca ng baboy po ba ito?,,maj mantɛka naŋ baboj po ba ito,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.table-for-two,Mesa po para sa dalawa,,mɛsa po paɾa sa dalawa,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.is-a-table-available,May bakanteng mesa po ba?,,maj bakantɛŋ mɛsa po ba,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.menu-please,Menu po,,mɛnu po,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.i-want-this,Gusto ko po ito,,ɡusto ko po ito,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.do-you-have-drinking-water,Meron po ba kayong inuming tubig?,,mɛɾon po ba kajoŋ inumiŋ tubiɡ,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.to-go-please,Pabalot po,,pabalot po,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.check-please,Bill po,,bill po,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.does-it-contain,May {} po ba ito?,,maj {} po ba ito,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.is-this-vegetarian,Vegetarian po ba ito?,,vɛɡɛtaɾian po ba ito,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.what-do-you-recommend,Ano po ang irerekomenda niyo?,,ano po aŋ iɾɛɾɛkomɛnda nijo,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.water-please,Tubig po,,tubiɡ po,,2,fil-agent-v1;ipa=fil-g2p
food-ordering.can-a-vegetarian-eat-this,Puwede po bang kainin ito ng vegetarian?,,puwɛdɛ po baŋ kainin ito naŋ vɛɡɛtaɾian,,2,fil-agent-v1;ipa=fil-g2p
